timestamp,value
2016-06-24T00:00:00Z,14970022.7353216
2016-06-25T00:00:00Z,14970922.7353216
2016-06-26T00:00:00Z,14973272.7353216
2016-06-27T00:00:00Z,14973947.7353216
2016-06-28T00:00:00Z,14974597.7353216
2016-06-29T00:00:00Z,14975897.7353216
2016-06-30T00:00:00Z,14976847.7353216
2016-07-01T00:00:00Z,14978072.7353216
2016-07-02T00:00:00Z,14978947.7353216
2016-07-03T00:00:00Z,14980247.7353216
2016-07-04T00:00:00Z,14981172.7353216
2016-07-05T00:00:00Z,14982347.7353216
2016-07-06T00:00:00Z,14983047.7353216
2016-07-07T00:00:00Z,14983822.7353216
2016-07-08T00:00:00Z,14984847.7353216
2016-07-09T00:00:00Z,14985322.7353216
2016-07-10T00:00:00Z,14984622.7353216
2016-07-11T00:00:00Z,14983710.2353216
2016-07-12T00:00:00Z,14982697.7353216
2016-07-13T00:00:00Z,14982510.2353216
2016-07-14T00:00:00Z,14981472.7353216
2016-07-15T00:00:00Z,14981410.2353216
2016-07-16T00:00:00Z,14983372.7353216
2016-07-17T00:00:00Z,14982935.2353216
2016-07-18T00:00:00Z,14982185.0953216
2016-07-19T00:00:00Z,14980635.0953216
2016-07-20T00:00:00Z,14980560.0953216
2016-07-21T00:00:00Z,14979522.5953216
2016-07-22T00:00:00Z,14978485.0953216
2016-07-23T00:00:00Z,14979022.5953216
2016-07-24T00:00:00Z,14980572.5953216
2016-07-25T00:00:00Z,14979460.0953216
2016-07-26T00:00:00Z,14980022.5953216
2016-07-27T00:00:00Z,14981472.5953216
2016-07-28T00:00:00Z,14983167.5953216
2016-07-29T00:00:00Z,14985005.0953216
2016-07-30T00:00:00Z,14986492.5953216
2016-07-31T00:00:00Z,14988417.5953216
2016-08-01T00:00:00Z,14990330.0953216
2016-08-02T00:00:00Z,14989505.0953216
2016-08-03T00:00:00Z,14988630.0953216
2016-08-04T00:00:00Z,14987692.5953216
2016-08-05T00:00:00Z,14987355.0953216
2016-08-06T00:00:00Z,14986930.0953216
2016-08-07T00:00:00Z,14985880.0953216
2016-08-08T00:00:00Z,14984880.0953216
2016-08-09T00:00:00Z,14983830.0953216
2016-08-10T00:00:00Z,14983167.5953216
2016-08-11T00:00:00Z,14982192.5953216
2016-08-12T00:00:00Z,14981705.0953216
2016-08-13T00:00:00Z,14983742.5953216
2016-08-14T00:00:00Z,14985780.0953216
2016-08-15T00:00:00Z,14987605.0953216
2016-08-16T00:00:00Z,14989292.5953216
2016-08-17T00:00:00Z,14990730.0953216
2016-08-18T00:00:00Z,14992305.0953216
2016-08-19T00:00:00Z,14993980.0953216
2016-08-20T00:00:00Z,14995917.5953216
2016-08-21T00:00:00Z,14997905.0953216
2016-08-22T00:00:00Z,14999480.0953216
2016-08-23T00:00:00Z,14999217.5953216
2016-08-24T00:00:00Z,14999017.5953216
2016-08-25T00:00:00Z,15000092.5953216
2016-08-26T00:00:00Z,14999242.5953226
2016-08-27T00:00:00Z,14998292.5953226
2016-08-28T00:00:00Z,14997492.5953226
2016-08-29T00:00:00Z,14996805.0953236
2016-08-30T00:00:00Z,14996455.0953226
2016-08-31T00:00:00Z,14995730.0953226
2016-09-01T00:00:00Z,14994980.0953226
2016-09-02T00:00:00Z,14994892.5953226
2016-09-03T00:00:00Z,14993817.5953226
2016-09-04T00:00:00Z,14993155.0953226
2016-09-05T00:00:00Z,14992055.0953226
2016-09-06T00:00:00Z,14991205.0953226
2016-09-07T00:00:00Z,14990705.0953226
2016-09-08T00:00:00Z,14989855.0953226
2016-09-09T00:00:00Z,14989130.0953226
2016-09-10T00:00:00Z,14988567.5953226
2016-09-11T00:00:00Z,14987867.5953226
2016-09-12T00:00:00Z,14987105.0953236
2016-09-13T00:00:00Z,14987617.5953236
2016-09-14T00:00:00Z,14987117.5953236
2016-09-15T00:00:00Z,14985942.4753236
2016-09-16T00:00:00Z,14985029.9753236
2016-09-17T00:00:00Z,14984367.4753236
2016-09-18T00:00:00Z,14983329.9753236
2016-09-19T00:00:00Z,14982592.4753236
2016-09-20T00:00:00Z,14984129.9753236
2016-09-21T00:00:00Z,14985054.9753236
2016-09-22T00:00:00Z,14983967.4753236
2016-09-23T00:00:00Z,14982817.4753236
2016-09-24T00:00:00Z,14981892.4753236
2016-09-25T00:00:00Z,14981154.9753236
2016-09-26T00:00:00Z,14980267.4753236
2016-09-27T00:00:00Z,14979504.9753236
2016-09-28T00:00:00Z,14978704.9753236
2016-09-29T00:00:00Z,14977692.4753236
2016-09-30T00:00:00Z,14977567.4753236
2016-10-01T00:00:00Z,14978429.9753236
2016-10-02T00:00:00Z,14979192.4753236
2016-10-03T00:00:00Z,14979979.9753236
2016-10-04T00:00:00Z,14980954.9753236
2016-10-05T00:00:00Z,14981842.4753236
2016-10-06T00:00:00Z,14981954.9753236
2016-10-07T00:00:00Z,14981692.4753236
2016-10-08T00:00:00Z,14981854.9753236
2016-10-09T00:00:00Z,14982354.9753236
2016-10-10T00:00:00Z,14982454.9753236
2016-10-11T00:00:00Z,14982892.4753236
2016-10-12T00:00:00Z,14983342.4753236
2016-10-13T00:00:00Z,14983192.4753236
2016-10-14T00:00:00Z,14983192.4753236
2016-10-15T00:00:00Z,14983667.4753236
2016-10-16T00:00:00Z,14983492.4753236
2016-10-17T00:00:00Z,14981304.9753236
2016-10-18T00:00:00Z,14980542.4753236
2016-10-19T00:00:00Z,14980104.9753236
2016-10-20T00:00:00Z,14979679.9753236
2016-10-21T00:00:00Z,14979829.9753236
2016-10-22T00:00:00Z,14980992.4753236
2016-10-23T00:00:00Z,14981542.4753236
2016-10-24T00:00:00Z,14982029.9753236
2016-10-25T00:00:00Z,14982517.4753236
2016-10-26T00:00:00Z,14983092.4753236
2016-10-27T00:00:00Z,14984117.4753236
2016-10-28T00:00:00Z,14984617.4753236
2016-10-29T00:00:00Z,14986229.9753236
2016-10-30T00:00:00Z,14988279.9753236
2016-10-31T00:00:00Z,14989117.4753236
2016-11-01T00:00:00Z,14989817.4753236
2016-11-02T00:00:00Z,14989979.9753236
2016-11-03T00:00:00Z,14990767.4753236
2016-11-04T00:00:00Z,14990867.4753236
2016-11-05T00:00:00Z,14991454.9753236
2016-11-06T00:00:00Z,14991817.4753236
2016-11-07T00:00:00Z,14991842.4753236
2016-11-08T00:00:00Z,14992454.9753236
2016-11-09T00:00:00Z,14992942.4753236
2016-11-10T00:00:00Z,14993292.4753236
2016-11-11T00:00:00Z,14993629.9753236
2016-11-12T00:00:00Z,14993979.9753236
2016-11-13T00:00:00Z,14993404.9753236
2016-11-14T00:00:00Z,14993504.9753236
2016-11-15T00:00:00Z,14993604.9753236
2016-11-16T00:00:00Z,14994042.4753236
2016-11-17T00:00:00Z,14994479.9753236
2016-11-18T00:00:00Z,14994529.9753236
2016-11-19T00:00:00Z,14995154.9753236
2016-11-20T00:00:00Z,14994654.9753236
2016-11-21T00:00:00Z,14994192.4753236
2016-11-22T00:00:00Z,14994117.4753236
2016-11-23T00:00:00Z,14994054.9753236
2016-11-24T00:00:00Z,14994429.9753236
2016-11-25T00:00:00Z,14994879.9753236
2016-11-26T00:00:00Z,14994942.4753236
2016-11-27T00:00:00Z,14994842.4753236
2016-11-28T00:00:00Z,14995242.4753236
2016-11-29T00:00:00Z,14994904.7553236
2016-11-30T00:00:00Z,14994379.7553236
2016-12-01T00:00:00Z,14994154.7553236
2016-12-02T00:00:00Z,14995792.2553236
2016-12-03T00:00:00Z,14996646.6053236
2016-12-04T00:00:00Z,14996846.6053236
2016-12-05T00:00:00Z,14996896.6053236
2016-12-06T00:00:00Z,14997071.6053236
2016-12-07T00:00:00Z,14997543.6053236
2016-12-08T00:00:00Z,14997806.1053236
2016-12-09T00:00:00Z,14996793.6053236
2016-12-10T00:00:00Z,14996493.6053236
2016-12-11T00:00:00Z,14996631.1053236
2016-12-12T00:00:00Z,14996281.1053236
2016-12-13T00:00:00Z,14996306.1053236
2016-12-14T00:00:00Z,14995493.6053236
2016-12-15T00:00:00Z,14993681.1053236
2016-12-16T00:00:00Z,14991543.6053236
2016-12-17T00:00:00Z,14990243.6053236
2016-12-18T00:00:00Z,14988906.1053236
2016-12-19T00:00:00Z,14987493.6053236
2016-12-20T00:00:00Z,14986968.6053236
2016-12-21T00:00:00Z,14986556.1053236
2016-12-22T00:00:00Z,14985743.6053236
2016-12-23T00:00:00Z,14985143.6053236
2016-12-24T00:00:00Z,14983706.1053236
2016-12-25T00:00:00Z,14982518.6053236
2016-12-26T00:00:00Z,14981393.6053236
2016-12-27T00:00:00Z,14980993.6053236
2016-12-28T00:00:00Z,14980693.6053236
2016-12-29T00:00:00Z,14980518.6053236
2016-12-30T00:00:00Z,14980331.1053236
2016-12-31T00:00:00Z,14980531.1053236
2017-01-01T00:00:00Z,14979981.1053236
2017-01-02T00:00:00Z,14979268.6053236
2017-01-03T00:00:00Z,14978218.6053236
2017-01-04T00:00:00Z,14977381.1053236
2017-01-05T00:00:00Z,14976231.1053236
2017-01-06T00:00:00Z,14975293.6053236
2017-01-07T00:00:00Z,14974218.6053236
2017-01-08T00:00:00Z,14973406.1053236
2017-01-09T00:00:00Z,14972356.1053236
2017-01-10T00:00:00Z,14972106.1053236
2017-01-11T00:00:00Z,14970661.6053236
2017-01-12T00:00:00Z,14970011.6053236
2017-01-13T00:00:00Z,14969386.6053236
2017-01-14T00:00:00Z,14969586.6053236
2017-01-15T00:00:00Z,14969874.1053236
2017-01-16T00:00:00Z,14970586.6053236
2017-01-17T00:00:00Z,14971061.6053236
2017-01-18T00:00:00Z,14971736.6053236
2017-01-19T00:00:00Z,14971011.6053236
2017-01-20T00:00:00Z,14971173.1053236
2017-01-21T00:00:00Z,14970885.6053236
2017-01-22T00:00:00Z,14969960.6053236
2017-01-23T00:00:00Z,14968785.6053236
2017-01-24T00:00:00Z,14967448.1053236
2017-01-25T00:00:00Z,14967160.6053236
2017-01-26T00:00:00Z,14966798.1053236
2017-01-27T00:00:00Z,14966473.1053236
2017-01-28T00:00:00Z,14965473.1053236
2017-01-29T00:00:00Z,14966510.6053236
2017-01-30T00:00:00Z,14967110.6053236
2017-01-31T00:00:00Z,14967723.1053236
2017-02-01T00:00:00Z,14967223.1053236
2017-02-02T00:00:00Z,14966135.6053236
2017-02-03T00:00:00Z,14965248.1053236
2017-02-04T00:00:00Z,14963898.1053236
2017-02-05T00:00:00Z,14964135.6053236
2017-02-06T00:00:00Z,14961948.1053236
2017-02-07T00:00:00Z,14961286.0453236
2017-02-08T00:00:00Z,14960761.0453236
2017-02-09T00:00:00Z,14960523.5453236
2017-02-10T00:00:00Z,14960161.0453236
2017-02-11T00:00:00Z,14960098.5453236
2017-02-12T00:00:00Z,14959148.5453236
2017-02-13T00:00:00Z,14958749.4153236
2017-02-14T00:00:00Z,14958912.9153236
2017-02-15T00:00:00Z,14954567.2453236
2017-02-16T00:00:00Z,14953404.7453236
2017-02-17T00:00:00Z,14952942.2453236
2017-02-18T00:00:00Z,14952679.7453236
2017-02-19T00:00:00Z,14951154.7453236
2017-02-20T00:00:00Z,14949254.7453236
2017-02-21T00:00:00Z,14947879.7453236
2017-02-22T00:00:00Z,14946704.7453236
2017-02-23T00:00:00Z,14945779.7453236
2017-02-24T00:00:00Z,14945067.2453236
2017-02-25T00:00:00Z,14945104.7453236
2017-02-26T00:00:00Z,14945329.7453236
2017-02-27T00:00:00Z,14944379.7453236
2017-02-28T00:00:00Z,14943942.2453236
2017-03-01T00:00:00Z,14943442.2453236
2017-03-02T00:00:00Z,14942354.7453236
2017-03-03T00:00:00Z,14941392.2453236
2017-03-04T00:00:00Z,14940342.2453236
2017-03-05T00:00:00Z,14940029.7453236
2017-03-06T00:00:00Z,14939604.7353236
2017-03-07T00:00:00Z,14939367.2353236
2017-03-08T00:00:00Z,14939092.2353236
2017-03-09T00:00:00Z,14939492.2353236
2017-03-10T00:00:00Z,14939542.2353236
2017-03-11T00:00:00Z,14939754.7353236
2017-03-12T00:00:00Z,14940142.2353236
2017-03-13T00:00:00Z,14939954.7353236
2017-03-14T00:00:00Z,14940354.7353236
2017-03-15T00:00:00Z,14940379.7353236
2017-03-16T00:00:00Z,14940302.2353236
2017-03-17T00:00:00Z,14939627.2353236
2017-03-18T00:00:00Z,14939440.7353236
2017-03-19T00:00:00Z,14939202.2353236
2017-03-20T00:00:00Z,14937852.2353236
2017-03-21T00:00:00Z,14936673.8153236
2017-03-22T00:00:00Z,14935661.3153236
2017-03-23T00:00:00Z,14934511.3153236
2017-03-24T00:00:00Z,14933911.3153236
2017-03-25T00:00:00Z,14933373.8153236
2017-03-26T00:00:00Z,14932948.8153236
2017-03-27T00:00:00Z,14930798.8153236
2017-03-28T00:00:00Z,14929886.3153236
2017-03-29T00:00:00Z,14928861.3153236
2017-03-30T00:00:00Z,14928561.3153236
2017-03-31T00:00:00Z,14927598.8153236
2017-04-01T00:00:00Z,14926548.8153236
2017-04-02T00:00:00Z,14924673.8153236
2017-04-03T00:00:00Z,14922193.8153236
2017-04-04T00:00:00Z,14919292.9453236
2017-04-05T00:00:00Z,14914014.8453236
2017-04-06T00:00:00Z,14913752.3453236
2017-04-07T00:00:00Z,14914925.2353236
2017-04-08T00:00:00Z,14914737.4653236
2017-04-09T00:00:00Z,14910954.9653236
2017-04-10T00:00:00Z,14910042.5253236
2017-04-11T00:00:00Z,14909930.0253236
2017-04-12T00:00:00Z,14908955.0253236
2017-04-13T00:00:00Z,14907782.3253236
2017-04-14T00:00:00Z,14906465.4753236
2017-04-15T00:00:00Z,14905840.4753236
2017-04-16T00:00:00Z,14904215.4753236
2017-04-17T00:00:00Z,14903490.4753236
2017-04-18T00:00:00Z,14902310.4753236
2017-04-19T00:00:00Z,14901948.9753236
2017-04-20T00:00:00Z,14901573.9753236
2017-04-21T00:00:00Z,14901561.4753236
2017-04-22T00:00:00Z,14893527.9153236
2017-04-23T00:00:00Z,14893330.4153236
2017-04-24T00:00:00Z,14893230.4153236
2017-04-25T00:00:00Z,14892068.3953236
2017-04-26T00:00:00Z,14891580.8953236
2017-04-27T00:00:00Z,14891318.3953226
2017-04-28T00:00:00Z,14885018.3953226
2017-04-29T00:00:00Z,14883830.8953226
2017-04-30T00:00:00Z,14883721.3953226
2017-05-01T00:00:00Z,14883396.3953226
2017-05-02T00:00:00Z,14886171.3953226
2017-05-03T00:00:00Z,14886771.3953226
2017-05-04T00:00:00Z,14884171.3953226
2017-05-05T00:00:00Z,14884883.8953226
2017-05-06T00:00:00Z,14886233.8953226
2017-05-07T00:00:00Z,14887521.3953236
2017-05-08T00:00:00Z,14888271.3953236
2017-05-09T00:00:00Z,14891458.8953236
2017-05-10T00:00:00Z,14886308.8953236
2017-05-11T00:00:00Z,14886846.3953236
2017-05-12T00:00:00Z,14887871.3953236
2017-05-13T00:00:00Z,14889346.3953236
2017-05-14T00:00:00Z,14890446.3953236
2017-05-15T00:00:00Z,14891771.3953236
2017-05-16T00:00:00Z,14892021.3953236
2017-05-17T00:00:00Z,14893178.8953236
2017-05-18T00:00:00Z,14893403.8953236
2017-05-19T00:00:00Z,14894343.8953236
2017-05-20T00:00:00Z,14895155.4053236
2017-05-21T00:00:00Z,14896142.9053236
2017-05-22T00:00:00Z,14896362.9053236
2017-05-23T00:00:00Z,14897112.9053236
2017-05-24T00:00:00Z,14900087.9053236
2017-05-25T00:00:00Z,14900525.4053236
2017-05-26T00:00:00Z,14901137.9053236
2017-05-27T00:00:00Z,14902137.9053236
2017-05-28T00:00:00Z,14903400.4053236
2017-05-29T00:00:00Z,14904787.9053236
2017-05-30T00:00:00Z,14906498.7053236
2017-05-31T00:00:00Z,14907998.7053236
2017-06-01T00:00:00Z,14909106.9953236
2017-06-02T00:00:00Z,14910181.9953236
2017-06-03T00:00:00Z,14911931.9953236
2017-06-04T00:00:00Z,14913194.4953236
2017-06-05T00:00:00Z,14914394.4953236
2017-06-06T00:00:00Z,14915281.9953236
2017-06-07T00:00:00Z,14907242.4153236
2017-06-08T00:00:00Z,14908494.8853236
2017-06-09T00:00:00Z,14909777.3853236
2017-06-10T00:00:00Z,14910939.8853236
2017-06-11T00:00:00Z,14911878.2553236
2017-06-12T00:00:00Z,14912450.7553236
2017-06-13T00:00:00Z,14911298.2453236
2017-06-14T00:00:00Z,14912268.1553236
2017-06-15T00:00:00Z,14913076.9153236
2017-06-16T00:00:00Z,14914226.9153236
2017-06-17T00:00:00Z,14894369.4153236
2017-06-18T00:00:00Z,14894566.9153236
2017-06-19T00:00:00Z,14895504.4153236
2017-06-20T00:00:00Z,14896229.4153236
2017-06-21T00:00:00Z,14895394.4153236
2017-06-22T00:00:00Z,14895425.9153236
2017-06-23T00:00:00Z,14895555.9153236
2017-06-24T00:00:00Z,14896170.9153236
2017-06-25T00:00:00Z,14896415.9153236
2017-06-26T00:00:00Z,14896460.9153236
2017-06-27T00:00:00Z,14897028.4153236
2017-06-28T00:00:00Z,14897964.9153236
2017-06-29T00:00:00Z,14898408.9153236
2017-06-30T00:00:00Z,14899468.9153236
2017-07-01T00:00:00Z,14900363.9153236
2017-07-02T00:00:00Z,14900999.4153236
2017-07-03T00:00:00Z,14901770.4153236
2017-07-04T00:00:00Z,14902472.9153236
2017-07-05T00:00:00Z,14902960.4153236
2017-07-06T00:00:00Z,14903405.4153236
2017-07-07T00:00:00Z,14903269.4153236
2017-07-08T00:00:00Z,14903151.9153236
2017-07-09T00:00:00Z,14903556.9153236
2017-07-10T00:00:00Z,14892555.4553236
2017-07-11T00:00:00Z,14883856.4753236
2017-07-12T00:00:00Z,14876357.2953236
2017-07-13T00:00:00Z,14870488.2753235
2017-07-14T00:00:00Z,14865414.9953234
2017-07-15T00:00:00Z,14864503.6353234
2017-07-16T00:00:00Z,14865133.3253234
2017-07-17T00:00:00Z,14864938.0853234
2017-07-18T00:00:00Z,14864684.2653234
2017-07-19T00:00:00Z,14864164.2853234
2017-07-20T00:00:00Z,14863020.9353234
2017-07-21T00:00:00Z,14863101.1853234
2017-07-22T00:00:00Z,14838864.9953233
2017-07-23T00:00:00Z,14838353.2453233
2017-07-24T00:00:00Z,14835121.0653233
2017-07-25T00:00:00Z,14834958.9653233
2017-07-26T00:00:00Z,14833724.8253233
2017-07-27T00:00:00Z,14834139.4653233
2017-07-28T00:00:00Z,14833063.3553233
2017-07-29T00:00:00Z,14832255.1653233
2017-07-30T00:00:00Z,14830191.0753233
2017-07-31T00:00:00Z,14828348.0853233
2017-08-01T00:00:00Z,14826176.8953233
2017-08-02T00:00:00Z,14825065.1753233
2017-08-03T00:00:00Z,14822013.4253233
2017-08-04T00:00:00Z,14822588.0253232
2017-08-05T00:00:00Z,14822333.5953232
2017-08-06T00:00:00Z,14822663.0653232
2017-08-07T00:00:00Z,14814047.3553232
2017-08-08T00:00:00Z,14813887.4653232
2017-08-09T00:00:00Z,14812186.4353232
2017-08-10T00:00:00Z,14811434.4753232
2017-08-11T00:00:00Z,14810753.7053232
2017-08-12T00:00:00Z,14811379.3453232
2017-08-13T00:00:00Z,14810653.4453232
2017-08-14T00:00:00Z,14810501.8153232
2017-08-15T00:00:00Z,14810988.9453232
2017-08-16T00:00:00Z,14810937.5953232
2017-08-17T00:00:00Z,14811573.8353232
2017-08-18T00:00:00Z,14809985.1753232
2017-08-19T00:00:00Z,14809970.0553232
2017-08-20T00:00:00Z,14810044.2653232
2017-08-21T00:00:00Z,14809428.8153232
2017-08-22T00:00:00Z,14807572.8453231
2017-08-23T00:00:00Z,14808060.0453221
2017-08-24T00:00:00Z,14806722.0953221
2017-08-25T00:00:00Z,14805783.8453221
2017-08-26T00:00:00Z,14804566.7953221
2017-08-27T00:00:00Z,14804854.4853221
2017-08-28T00:00:00Z,14805565.9353221
2017-08-29T00:00:00Z,14808178.0953221
2017-08-30T00:00:00Z,14808100.9353221
2017-08-31T00:00:00Z,14807910.5553221
2017-09-01T00:00:00Z,14808522.5253221
2017-09-02T00:00:00Z,14808571.8953221
2017-09-03T00:00:00Z,14809934.2853221
2017-09-04T00:00:00Z,14810668.7253221
2017-09-05T00:00:00Z,14811696.0053221
2017-09-06T00:00:00Z,14810812.8953221
2017-09-07T00:00:00Z,14811465.7653221
2017-09-08T00:00:00Z,14811340.135322
2017-09-09T00:00:00Z,14811525.415322
2017-09-10T00:00:00Z,14811798.885322
2017-09-11T00:00:00Z,14812521.345322
2017-09-12T00:00:00Z,14812763.915322
2017-09-13T00:00:00Z,14813687.794926
2017-09-14T00:00:00Z,14813961.594926
2017-09-15T00:00:00Z,14814705.404926
2017-09-16T00:00:00Z,14814751.604927
2017-09-17T00:00:00Z,14815040.404927
2017-09-18T00:00:00Z,14814874.454927
2017-09-19T00:00:00Z,14814961.904927
2017-09-20T00:00:00Z,14814485.864927
2017-09-21T00:00:00Z,14815121.264927
2017-09-22T00:00:00Z,14815938.154927
2017-09-23T00:00:00Z,14817041.634927
2017-09-24T00:00:00Z,14817442.384927
2017-09-25T00:00:00Z,14817898.1449269
2017-09-26T00:00:00Z,14817651.9648549
2017-09-27T00:00:00Z,14815760.2048549
2017-09-28T00:00:00Z,14816351.1648549
2017-09-29T00:00:00Z,14816905.0448549
2017-09-30T00:00:00Z,14817858.5248549
2017-10-01T00:00:00Z,14818682.9748549
2017-10-02T00:00:00Z,14817076.2548549
2017-10-03T00:00:00Z,14818798.7248549
2017-10-04T00:00:00Z,14817689.4848549
2017-10-05T00:00:00Z,14817537.4248549
2017-10-06T00:00:00Z,14817507.7948549
2017-10-07T00:00:00Z,14818265.3448549
2017-10-08T00:00:00Z,14819323.8348549
2017-10-09T00:00:00Z,14819967.8148549
2017-10-10T00:00:00Z,14820404.1148549
2017-10-11T00:00:00Z,14820674.5148549
2017-10-12T00:00:00Z,14820331.0148549
2017-10-13T00:00:00Z,14824736.7948549
2017-10-14T00:00:00Z,14824769.7948549
2017-10-15T00:00:00Z,14825442.2548549
2017-10-16T00:00:00Z,14825143.7448549
2017-10-17T00:00:00Z,14823987.7448549
2017-10-18T00:00:00Z,14823779.2648549
2017-10-19T00:00:00Z,14823467.7270889
2017-10-20T00:00:00Z,14824284.2270889
2017-10-21T00:00:00Z,14824674.3170889
2017-10-22T00:00:00Z,14825690.7970889
2017-10-23T00:00:00Z,14825910.3570889
2017-10-24T00:00:00Z,14826080.1670889
2017-10-25T00:00:00Z,14826397.1570889
2017-10-26T00:00:00Z,14826797.0070889
2017-10-27T00:00:00Z,14826442.2370889
2017-10-28T00:00:00Z,14826043.6370889
2017-10-29T00:00:00Z,14824446.9170889
2017-10-30T00:00:00Z,14824788.1070889
2017-10-31T00:00:00Z,14825112.3070889
2017-11-01T00:00:00Z,14825331.8070889
2017-11-02T00:00:00Z,14825660.0470889
2017-11-03T00:00:00Z,14828895.4470889
2017-11-04T00:00:00Z,14829320.3370889
2017-11-05T00:00:00Z,14830126.1670889
2017-11-06T00:00:00Z,14821496.4370889
2017-11-07T00:00:00Z,14822111.8670889
2017-11-08T00:00:00Z,14824802.5170889
2017-11-09T00:00:00Z,14825253.7770889
2017-11-10T00:00:00Z,14825698.1870889
2017-11-11T00:00:00Z,14825292.8370889
2017-11-12T00:00:00Z,14824492.1270889
2017-11-13T00:00:00Z,14825111.7570888
2017-11-14T00:00:00Z,14826003.7570888
2017-11-15T00:00:00Z,14826901.9570888
2017-11-16T00:00:00Z,14827645.2170888
2017-11-17T00:00:00Z,14828831.6070888
2017-11-18T00:00:00Z,14830026.3470888
2017-11-19T00:00:00Z,14831572.0370888
2017-11-20T00:00:00Z,14833154.7470888
2017-11-21T00:00:00Z,14834401.9870887
2017-11-22T00:00:00Z,14834894.8570887
2017-11-23T00:00:00Z,14836125.7170897
2017-11-24T00:00:00Z,14836985.8270897
2017-11-25T00:00:00Z,14837932.4170897
2017-11-26T00:00:00Z,14840941.7170897
2017-11-27T00:00:00Z,14842064.9170897
2017-11-28T00:00:00Z,14842961.0470896
2017-11-29T00:00:00Z,14844491.0970886
2017-11-30T00:00:00Z,14845875.3770886
2017-12-01T00:00:00Z,14847110.8870886
2017-12-02T00:00:00Z,14848113.6470886
2017-12-03T00:00:00Z,14849108.2070885
2017-12-04T00:00:00Z,14850648.0270885
2017-12-05T00:00:00Z,14850018.9170875
2017-12-06T00:00:00Z,14851090.4370875
2017-12-07T00:00:00Z,14856444.4170864
2017-12-08T00:00:00Z,14858209.7170864
2017-12-09T00:00:00Z,14860133.6406424
2017-12-10T00:00:00Z,14861323.8566734
2017-12-11T00:00:00Z,14862856.2966734
2017-12-12T00:00:00Z,14863650.9466733
2017-12-13T00:00:00Z,14865211.2966733
2017-12-14T00:00:00Z,14866933.9066733
2017-12-15T00:00:00Z,14868097.2166723
2017-12-16T00:00:00Z,14869556.2466722
2017-12-17T00:00:00Z,14870968.9566722
2017-12-18T00:00:00Z,14873442.7166722
2017-12-19T00:00:00Z,14874589.0566722
2017-12-20T00:00:00Z,14877520.8666722
2017-12-21T00:00:00Z,14878519.7652832
2017-12-22T00:00:00Z,14880101.6452831
2017-12-23T00:00:00Z,14881318.1652831
2017-12-24T00:00:00Z,14882933.5552831
2017-12-25T00:00:00Z,14884153.5452831
2017-12-26T00:00:00Z,14885011.4152831
2017-12-27T00:00:00Z,14886305.4495371
2017-12-28T00:00:00Z,14887855.1795371
2017-12-29T00:00:00Z,14889540.179537
2017-12-30T00:00:00Z,14891111.579537
2017-12-31T00:00:00Z,14892677.649537
2018-01-01T00:00:00Z,14894109.019537
2018-01-02T00:00:00Z,14895780.659537
2018-01-03T00:00:00Z,14897115.685047
2018-01-04T00:00:00Z,14899081.545047
2018-01-05T00:00:00Z,14903188.055046
2018-01-06T00:00:00Z,14905839.4650459
2018-01-07T00:00:00Z,14907278.5750459
2018-01-08T00:00:00Z,14908879.4945599
2018-01-09T00:00:00Z,14910043.3945599
2018-01-10T00:00:00Z,14910801.9045599
2018-01-11T00:00:00Z,14910601.4845599
2018-01-12T00:00:00Z,14911817.6013759
2018-01-13T00:00:00Z,14911901.4213759
2018-01-14T00:00:00Z,14913462.8159089
2018-01-15T00:00:00Z,14914429.3959089
2018-01-16T00:00:00Z,14916150.8059088
2018-01-17T00:00:00Z,14917720.8259088
2018-01-18T00:00:00Z,14918950.3159088
2018-01-19T00:00:00Z,14920240.5854228
2018-01-20T00:00:00Z,14920398.8136258
2018-01-21T00:00:00Z,14921796.2736258
2018-01-22T00:00:00Z,14923423.6426478
2018-01-23T00:00:00Z,14924956.3126478
2018-01-24T00:00:00Z,14925689.2126478
2018-01-25T00:00:00Z,14927385.1526478
2018-01-26T00:00:00Z,14928783.0026478
2018-01-27T00:00:00Z,14929452.5326478
2018-01-28T00:00:00Z,14932227.8426478
2018-01-29T00:00:00Z,14932677.1826477
2018-01-30T00:00:00Z,14933287.2426477
2018-01-31T00:00:00Z,14934221.7226477
2018-02-01T00:00:00Z,14935650.0626477
2018-02-02T00:00:00Z,14936920.4179927
2018-02-03T00:00:00Z,14937956.8279927
2018-02-04T00:00:00Z,14939388.0179927
2018-02-05T00:00:00Z,14940911.4679917
2018-02-06T00:00:00Z,14941801.5879917
2018-02-07T00:00:00Z,14943279.9079917
2018-02-08T00:00:00Z,14941317.3579917
2018-02-09T00:00:00Z,14941143.1379917
2018-02-10T00:00:00Z,14942101.6879917
2018-02-11T00:00:00Z,14943086.4598116
2018-02-12T00:00:00Z,14944490.6098116
2018-02-13T00:00:00Z,14944043.5898116
2018-02-14T00:00:00Z,14945319.1598116
2018-02-15T00:00:00Z,14946403.2763495
2018-02-16T00:00:00Z,14947384.2063495
2018-02-17T00:00:00Z,14948863.9263495
2018-02-18T00:00:00Z,14950007.8463495
2018-02-19T00:00:00Z,14951293.4063495
2018-02-20T00:00:00Z,14951478.8008815
2018-02-21T00:00:00Z,14952386.1008814
2018-02-22T00:00:00Z,14953322.3108814
